csst_qso_034_z2.02_high.fits,34,high,2.018502833893562,nan,nan,4.0,20251065
csst_qso_035_z1.03_high.fits,35,high,1.0335621288929522,nan,nan,4.0,20251066
csst_qso_036_z2.13_high.fits,36,high,2.128421978875431,nan,nan,4.0,20251067
csst_qso_037_z1.69_high.fits,37,high,1.6852297516098016,nan,nan,4.0,20251068
csst_qso_038_z1.20_high.fits,38,high,1.2025925085216305,nan,nan,4.0,20251069
csst_qso_039_z1.80_high.fits,39,high,1.8013648437256737,nan,nan,4.0,20251070
csst_qso_040_z1.45_mid.fits,40,mid,1.4512765583536509,nan,nan,3.0,20251071
csst_qso_041_z2.49_mid.fits,41,mid,2.49314712433556,nan,nan,3.0,20251072
csst_qso_042_z1.61_mid.fits,42,mid,1.608464588147819,nan,nan,3.0,20251073
csst_qso_043_z1.31_mid.fits,43,mid,1.3089195390470203,nan,nan,3.0,20251074
csst_qso_044_z2.73_mid.fits,44,mid,2.734064459766879,nan,nan,3.0,20251075
csst_qso_045_z2.67_mid.fits,45,mid,2.673699266591659,nan,nan,3.0,20251076
csst_qso_046_z2.17_mid.fits,46,mid,2.1662738328511484,nan,nan,3.0,20251077
csst_qso_047_z1.59_mid.fits,47,mid,1.587666275707977,nan,nan,3.0,20251078
csst_qso_048_z2.75_mid.fits,48,mid,2.7522736201225477,nan,nan,3.0,20251079
csst_qso_049_z3.38_mid.fits,49,mid,3.379329630980694,nan,nan,3.0,20251080
csst_qso_050_z3.28_mid.fits,50,mid,3.2841701560089356,nan,nan,3.0,20251081
csst_qso_051_z2.56_mid.fits,51,mid,2.5618416717897716,nan,nan,3.0,20251082
csst_qso_052_z2.60_mid.fits,52,mid,2.6014924918769005,nan,nan,3.0,20251083
csst_qso_053_z3.07_mid.fits,53,mid,3.067162925287164,nan,nan,3.0,20251084
csst_qso_054_z3.14_mid.fits,54,mid,3.1443283477304984,nan,nan,3.0,20251085
csst_qso_055_z2.93_mid.fits,55,mid,2.931745333738925,nan,nan,3.0,20251086
csst_qso_056_z2.95_mid.fits,56,mid,2.9539519708093875,nan,nan,3.0,20251087
csst_qso_057_z1.36_mid.fits,57,mid,1.3568689691050912,nan,nan,3.0,20251088
csst_qso_058_z2.47_mid.fits,58,mid,2.4731892156268267,nan,nan,3.0,20251089
csst_qso_059_z2.62_mid.fits,59,mid,2.61522253126831,nan,nan,3.0,20251090
csst_qso_060_z3.07_mid.fits,60,mid,3.067146738500516,nan,nan,3.0,20251091
csst_qso_061_z1.31_mid.fits,61,mid,1.305494471040033,nan,nan,3.0,20251092
csst_qso_062_z2.55_mid.fits,62,mid,2.5479529492785113,nan,nan,3.0,20251093
csst_qso_063_z1.23_mid.fits,63,mid,1.2308597522416134,nan,nan,3.0,20251094
csst_qso_064_z1.07_mid.fits,64,mid,1.0723796056211967,nan,nan,3.0,20251095
csst_qso_065_z2.47_mid.fits,65,mid,2.468407459948402,nan,nan,3.0,20251096
csst_qso_066_z3.02_mid.fits,66,mid,3.0203368258131644,nan,nan,3.0,20251097
csst_qso_067_z3.38_mid.fits,67,mid,3.3795533969643907,nan,nan,3.0,20251098
csst_qso_068_z1.37_mid.fits,68,mid,1.368721891171687,nan,nan,3.0,20251099
csst_qso_069_z1.24_mid.fits,69,mid,1.243435672812905,nan,nan,3.0,20251100
csst_qso_070_z1.50_low.fits,70,low,1.497297124882674,nan,nan,2.0,20251101
csst_qso_071_z1.24_low.fits,71,low,1.2383234896585926,nan,nan,2.0,20251102
csst_qso_072_z1.85_low.fits,72,low,1.8483462837543616,nan,nan,2.0,20251103
csst_qso_073_z1.71_low.fits,73,low,1.7124352502333184,nan,nan,2.0,20251104
csst_qso_074_z2.39_low.fits,74,low,2.394077447100982,nan,nan,2.0,20251105
csst_qso_075_z2.61_low.fits,75,low,2.606021431077606,nan,nan,2.0,20251106
csst_qso_076_z3.44_low.fits,76,low,3.4436570316032173,nan,nan,2.0,20251107
csst_qso_077_z2.81_low.fits,77,low,2.806014615540508,nan,nan,2.0,20251108
csst_qso_078_z2.25_low.fits,78,low,2.247298963110191,nan,nan,2.0,20251109
csst_qso_079_z3.10_low.fits,79,low,3.104477271044822,nan,nan,2.0,20251110
csst_qso_080_z1.91_low.fits,80,low,1.9053851946163776,nan,nan,2.0,20251111
csst_qso_081_z2.11_low.fits,81,low,2.110075851262927,nan,nan,2.0,20251112
csst_qso_082_z1.20_low.fits,82,low,1.1969534785424498,nan,nan,2.0,20251113
csst_qso_083_z1.88_low.fits,83,low,1.8768957090135496,nan,nan,2.0,20251114
csst_qso_084_z2.94_low.fits,84,low,2.9435493287365873,nan,nan,2.0,20251115
csst_qso_085_z2.00_low.fits,85,low,2.0024017391762072,nan,nan,2.0,20251116
csst_qso_086_z1.20_low.fits,86,low,1.1983611007830404,nan,nan,2.0,20251117
csst_qso_087_z1.52_low.fits,87,low,1.5224963933489488,nan,nan,2.0,20251118
csst_qso_088_z2.07_low.fits,88,low,2.070486920766494,nan,nan,2.0,20251119
csst_qso_089_z3.28_low.fits,89,low,3.2768946613341763,nan,nan,2.0,20251120
csst_qso_090_z3.42_low.fits,90,low,3.4173777910875223,nan,nan,2.0,20251121
csst_qso_091_z2.31_low.fits,91,low,2.308905685327623,nan,nan,2.0,20251122
csst_qso_092_z3.44_low.fits,92,low,3.439146215778885,nan,nan,2.0,20251123
csst_qso_093_z2.83_low.fits,93,low,2.827601557841362,nan,nan,2.0,20251124
csst_qso_094_z2.15_low.fits,94,low,2.1460258533090038,nan,nan,2.0,20251125
csst_qso_095_z2.50_low.fits,95,low,2.4972343386946427,nan,nan,2.0,20251126
csst_qso_096_z1.87_low.fits,96,low,1.8680953477137745,nan,nan,2.0,20251127
csst_qso_097_z3.36_low.fits,97,low,3.3609878221641996,nan,nan,2.0,20251128
csst_qso_098_z2.62_low.fits,98,low,2.6196600452320142,nan,nan,2.0,20251129
csst_qso_099_z1.31_low.fits,99,low,1.3080290355438688,nan,nan,2.0,20251130
